Created-At,From-User-Id,Text,Id
2023-01-19,88182246,"@TMCPoldaMetro Mohon izin, Numpang share ya pak, kali aja bs ada yg bantu, mobil saya hilang kRn di tipu oleh Randy Setiawan dr bln Maret 2022 udh lapor polisi polsek k*lideres, kali aja tmn2 online bs bantu temukan. ?? #Allahuma sholli'ala sayyidina Muhammad https://t.co/t5AZJKzzKH",1615946794546130944
2023-01-19,1133917042795356160,"Cc @ListyoSigitP @TMCPoldaMetro @DivHumas_Polri 
Plat RFS lagi  plat RFS lagi!!! https://t.co/LcplDMtjrO",1615946357067636737
2023-01-19,322744299,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615946279665930246
2023-01-19,1200796834135887876,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615945969908187138
2023-01-19,1557779972789399553,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615945678093705216
2023-01-19,1575680809,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615945518429110273
2023-01-19,1575680809,"@daviani_sendy @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Ini indonesia kak, bukan di Brazil",1615945441337835525
2023-01-19,1599968687603077120,@Irwan2yah1 @Candra4smara @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta @poldanya mungkin lagi siar agama? Sibuk abisin waktu nunggu mati aja katanya ???,1615945210483146752
2023-01-19,522104469,@TMCPoldaMetro ini saya dukung pak ?? disemua titik klo bisa pak ??,1615945005373468674
2023-01-19,4000583293,Asik cuan @TMCPoldaMetro https://t.co/sXHicPAaSP,1615944570990366720
2023-01-19,4862022150,RT @TMCPoldaMetro: 08.52 #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar masuk melalui jalur se…,1615944400835842049
2023-01-19,4862022150,@TMCPoldaMetro Terimakasih pak @DivHumas_Polri,1615944369240166401
2023-01-19,1235558899710701569,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615944148888223744
2023-01-19,792928670373470208,"@armanduki @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Terimakasih informasinya, untuk kejadian tersebut akan kami tindak lanjuti, untuk pengaduan dan pelayanan bisa menghubungi nomor pelayanan 081389190572",1615943939982491655
2023-01-19,308905623,"@TMCPoldaMetro Entah mau tegakkan aturan atau cuma jaga dan usir saja, percuma disiplin pemotor di Jabotabek mestinya dgn e-tle / CCTV tilang. Contoh lawan arah samping kiri & kanan Slipi plaza (Jakbar), kapan bisa tertib? Pemotor lawan arah all time",1615943847464546304
2023-01-19,24653474,@TMCPoldaMetro Pak jalur sepeda ngk di bongkar aja gitu ? Atau di jadiin jalan khusus motor sekalian. Toh sepeda hampir ngk ada yang make ?,1615942942782541824
2023-01-19,121640063,"12.21: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ melakukan peneguran kepada pengguna sepeda motor yg memasuki jalur cepat khusus mobil dan tidak menggunakan TNKB bagian belakang di kawasan Bundaran Senayan Jakarta Selatan.
#SimakElshinta https://t.co/ZMRooIxMmF",1615942613068316672
2023-01-19,782608483015196672,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615942218552082432
2023-01-19,1438488492569366529,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615941216990015490
2023-01-19,3021476142,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615941204813942784
2023-01-19,885635688745517056,"RT @TMCPoldaMetro: Lokasi Pelayanan STNK Keliling/Samling Kamis, 19 Januari 2023 sbb: https://t.co/2GMv6VZYzJ",1615940941885607936
2023-01-19,1280047753876213760,"@daviani_sendy @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Ya itu bedanya ?, kl polisi sdh ga ngatasi warga yg turun tangan",1615940897790918659
2023-01-19,819484659566477312,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615940688193138688
2023-01-19,885635688745517056,"RT @TMCPoldaMetro: Untuk Sepeda Motor agar tidak melintas di Jalan Layang Non Tol seperti : Jalan Layang Non Tol Casablanca Jaksel, Jalan L…",1615940623584096256
2023-01-19,1393282221281210368,RT @TMCPoldaMetro: 08.25 #Polri Sat Lantas Jaktim gabung Dishub membantu pengendara mobil yg mengalami gangguan mesin di Tl Pramuka menuju…,1615940502041546752
2023-01-19,1393282221281210368,RT @TMCPoldaMetro: 08.52 #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar masuk melalui jalur se…,1615940373351919618
2023-01-19,885635688745517056,"@TMCPoldaMetro 09.52? Batas maksimal gega pagi jam 10.00, ada chance 8 menit",1615940343706554369
2023-01-19,885635688745517056,RT @TMCPoldaMetro: 09.52 #Polri Dit Lantas PMJ melakukan Peneguran dan Himbauan kepada pengendara mobil yg melanggar Ganjil Genap di Jl. Ga…,1615939163391676422
2023-01-19,1462397095290101761,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615938849464803330
2023-01-19,3072531770,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615938671160750080
2023-01-19,979134129961758721,@jalanlurus05 @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Logikanya....saksinya banyak. Yang ngrekam juga ada. Tuh yang bawa sajam salah gak secara UU?,1615937925879042051
2023-01-19,1466052120990289925,"@daviani_sendy @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Nggak bisa, entar yang menabrak menjadi tersangka",1615937909529645058
2023-01-19,1466052120990289925,@RelawanNusanta1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Sudah pasti menjadi tersangka yg merekam dan menabrak,1615937388563562497
2023-01-19,475590067,@awe_yudhy @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Asal njeplak aja lu,1615937388425154560
2023-01-19,121640063,"11.54: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ melakukan pengaturan dan pengamanan Perbaikan Jalan Berlubang di Bundaran Hotel Indonesia Jakarta Pusat, Situasi arus lalu lintas terpantau ramai lancar.
#SimakElshinta  
https://t.co/ugwOPYDwf3",1615935703157964801
2023-01-19,1235382413175316482,"@Abdul11601956 @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Di Brasil keren tuh
Disana dibolehkan jika melihat penjahat yg sedang beraksi diperbolehkan untuk membunuh penjahat tsb.",1615935692324106240
2023-01-19,1131434825171079168,"@TMCPoldaMetro Setidak nya kena cctv e tilang udah, banyakin lagi pak etle nya pak, terimakasih pak pol",1615935312651522051
2023-01-19,90356877,"@TMCPoldaMetro ini mah mode kamera on
kalo ngga ada langsung tilang wkwk",1615934833095774214
2023-01-19,1183342852232712192,11.50 || Situasi Arus Lalu Lintas Di Ruas Jln Raya Transyogi Cibubur Cileungsi. Dari Arah Buperta Menuju Cileungsi Lalu Lintas Cukup Lancar #Cuaca Mendung @NTMCLantasPolri @TMCPoldaMetro @RadioElshinta @SonoraFM92 @RRIPrograma3 https://t.co/YfiFlU3t0M,1615934726795317253
2023-01-19,1295240974021451776,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615934684386721793
2023-01-19,1281532161313566720,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615934631819481089
2023-01-19,340891852,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615934600873914370
2023-01-19,247786489,@TMCPoldaMetro wkwkwkwkwkwk pak polisi vs everybody??,1615934357486862341
2023-01-19,247786489,"@TMCPoldaMetro tindak pakpol jgn peneguran dan himbauan aja, efek jeranya mana(?)",1615934000971010048
2023-01-19,368113099,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta didor kaki per anggota yg kiri ato kanan terserah dan biarkan mereka ngesot ke rumah sakit sendiri.,1615933684238143488
2023-01-19,1562489753534050309,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615933581871951872
2023-01-19,180696019,"11.45 #LalinSonora
Polri Dit Lantas PMJ melakukan peneguran kepada pengguna sepeda motor yg memasuki jalur cepat khusus mobil dan tidak menggunakan TNKB bagian belakang di kawasan Bundaran Senayan Jakarta Selatan. @TMCPoldaMetro https://t.co/IL5C9cPhLa",1615933303324053508
2023-01-19,2802164832,RT @jembuswedhuts: @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Banyak yang punya niat nabrak pela…,1615933243228041217
2023-01-19,2802164832,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615933070301097987
2023-01-19,1089730318133649408,@TMCPoldaMetro Wkww muampus,1615933016685318145
2023-01-19,1280047753876213760,"@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Bt yg komen kenapa tuh mobil ga berani nabrak?? Takut penyok, takut begal??  
Jawabannya takut malah d tangkap dipenjara, mobil disita msh d denda pula byr ratusan juta! Itu kenyataan hukum d negri ini miris dan konyol emang.",1615932607136690183
2023-01-19,861046363,RT @RadioElshinta: 09.31: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar m…,1615932606935359488
2023-01-19,2925403554,"@haryotomo @TMCPoldaMetro @RadioElshinta @NusantaraInfra Proyek pengerjaan retaining wall, yang nantinya akan dibangun jembatan jalan pemisah lalin kendaraan dari exit Serpong 3 dan 7 agar tidak bentrok dengan lalin kendaraan yang akan ke arah BSD di jalur utama.",1615932344694894595
2023-01-19,1280047753876213760,"@daviani_sendy @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Hukum kita msh labil, belain korban trus penjahat d tabrak mati malah jd tersangka dan d penjara, kl d LN malah d apresiasi krn melindungi korban dan melumpuhkan penjahat, konyol emang",1615931949679513602
2023-01-19,1382802053043343360,@ingzoen_y4y4 @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Klo misal ada yg biayain gw mau. Operasi klandestein gt.,1615931571202306048
2023-01-19,2476373749,@BlackSoulAsylum @Irwan2yah1 @KentungDaryono @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Iya malah jd tsk ya..,1615930586014846978
2023-01-19,96252667,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615930397740929024
2023-01-19,964682662345457664,@Frankyalbertt @TMCPoldaMetro ktanya kan ga boleh nilang mas,1615930305457815554
2023-01-19,631359786,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Jaman sekarang di lembekin ranah hukum nya malah makin',1615930140751712259
2023-01-19,180696019,"11.29 #LalinSonora
Polri Dit Lantas PMJ melakukan pengaturan dan pengamanan Perbaikan Jalan Berlubang di Bundaran Hotel Indonesia Jakarta Pusat, Situasi arus lalu lintas terpantau ramai lancar. @TMCPoldaMetro https://t.co/8WJhKyzBdO",1615929480153034752
2023-01-19,948535842657599488,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615928216316940288
2023-01-19,948535842657599488,"@triajaaa @Irwan2yah1 @KentungDaryono @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Mgkin pd takut kena jg tantE, ingat cerita bela diri dari begal yg kena itu...",1615928184478003201
2023-01-19,85512084,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Aktipkan petrus lagi lah,1615928045386477571
2023-01-19,1416006621545734145,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615927816171958272
2023-01-19,37896760,@alamkels @TMCPoldaMetro Waktu itu sempet ada motor yg jatoh dr flyover,1615927649549053952
2023-01-19,494973404,"@TMCPoldaMetro Nah hukumannya simple aja pak puter balik, atau yg suka nyerobot di hukum jalan terus.. coba cek pak dr pancoran sampai ui dan sebaliknya",1615927058617729024
2023-01-19,2473417674,"RT @SonoraFM92: 09.12 #LalinSonora
Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar masuk melalui…",1615926121509552130
2023-01-19,1607660286760333312,@RadioElshinta @TMCPoldaMetro Habat pak polisi.. meskipun anjing menggonggong kafilah terus berlalu..lanjutkan.,1615925801018617857
2023-01-19,1447381480183795716,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615925780613328899
2023-01-19,1571687120,"@TMCPoldaMetro Petugas Penegak Hukum dimana yah?
Klo Penegak Humanis sih Komnas HAM...",1615925585280372742
2023-01-19,411501573,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615925333085290496
2023-01-19,121640063,"11.13: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ melakukan peneguran dan imbauan kepada pengendara sepeda motor yg memasuki jalur cepat khusus mobil di Semanggi menuju arah Bundaran HI, situasi arus lalu lintas terpantau lancar. 
#SimakElshinta  
https://t.co/xd7AajFRo5",1615925324151414784
2023-01-19,18208792,RT @TMCPoldaMetro: 08.04 #Polri Dit Lantas PMJ Proses Evakuasi Kecelakaan kendaraan Dump Truk menabrak pembatas jalan di ruas arteri sebelu…,1615925276126629888
2023-01-19,2895759366,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615924744116928518
2023-01-19,1433619859594645539,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Itu yg bermobil tahu perampok apa gak berani nabrak dr belakang??,1615924183187476490
2023-01-19,44053450,"@infotolbsd @TMCPoldaMetro @RadioElshinta @NusantaraInfra Min, itu ada tiang-tiang, mau dibikin apa ya? exit ramp ke arah Pasmod atau apa?",1615924151591796737
2023-01-19,125566520,RT @TMCPoldaMetro: 08.52 #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar masuk melalui jalur se…,1615923870414036993
2023-01-19,138986886,@TMCPoldaMetro Pasang etilang aja pak di ujungnya,1615923779158560770
2023-01-19,1046084343892869120,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615923595406106624
2023-01-19,1046084343892869120,"@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Bocil yg bawa video, jadi saksi mata kenapa ga sekalian aja tabrak pelakunya.??  Kalian ga bakal kena pasal kalau melakukannya.",1615923577928429568
2023-01-19,115938199,@TMCPoldaMetro Tilang aja pak,1615923277771468800
2023-01-19,206538263,RT @TMCPoldaMetro: 08.52 #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar masuk melalui jalur se…,1615922820642656257
2023-01-19,1534929432577978368,"@daviani_sendy @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Nah itu dia, gw kalo pas naek mobil liat begal ngacungin cekurit kya gitu gw sodok aja sekalian",1615922470011432960
2023-01-19,4840446434,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615922223856111616
2023-01-19,26448729,"@TMCPoldaMetro Tolong pak, depan Gedung Sampoerna Strategic Square juga...",1615921856305041409
2023-01-19,121640063,"10.59: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ melakukan Peneguran dan Himbauan kepada pengendara mobil yg melanggar Ganjil Genap di Bundaran HI Jakarta Pusat, situasi arus lalu lintas terpantau lancar.
#SimakElshinta  
https://t.co/m5Pougf2ST",1615921843692797953
2023-01-19,29747597,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615921808880062466
2023-01-19,1446122996322631687,@tomimahen @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Kok di plang ada tulisan jalan lingkar luar Bekasi ?,1615921781428326400
2023-01-19,743766035837313024,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615921767637471232
2023-01-19,702150147698855937,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '09.12 #Polri Sat Lantas Jaktim melakukan kegiatan Polsanak (Polisi Sahabat Anak) dengan memberikan edukasi kepada anak usia dini di TK Islam Al-Ikhlash Cakung Jakarta Timur.… https://t.co/8xRqLvEyHH, see more https://t.co/oJIVLJEX4N",1615921762406907904
2023-01-19,180696019,"10.57 #LalinSonora
Polri Dit Lantas PMJ melakukan Peneguran dan Himbauan kepada pengendara sepeda motor yg memasuki jalur cepat khusus mobil di Semanggi menuju arah Bundaran HI, situasi arus lalu lintas terpantau lancar @TMCPoldaMetro https://t.co/1CCxJVRnvI",1615921456193634305
2023-01-19,1451520891356008453,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615921441937190912
2023-01-19,96701530,RT @inneviani: Salah satu penyebab macetnya di tol Desari ini karena antrian gerbang pintu tol 'Cilandak Utama' mohon utk disegerakan bongk…,1615921211867004929
2023-01-19,3313074481,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Buat yg mengendari Mobil klo meliat seperti itu tabrak aja pelakunya yg pegang clurit itu.,1615920550949556224
2023-01-19,176924109,"@TMCPoldaMetro Enaknya cuma dapet teguran, biasamya langsung tilang.",1615919802031439879
2023-01-19,1153987081,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615919242196701186
2023-01-19,1604049002319659008,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615919050521219074
2023-01-19,180696019,"10.46 #LalinSonora
Polri Dit Lantas PMJ melakukan Peneguran dan Himbauan kepada pengendara mobil yg melanggar Ganjil Genap di Bundaran HI Jakarta Pusat, situasi arus lalu lintas terpantau lancar. @TMCPoldaMetro https://t.co/MhAIpqPXYW",1615918608458342401
2023-01-19,126265453,@RadioElshinta @TMCPoldaMetro Perasaan jalanan jg lancar (ukuran jkt) malah pilih jalan berliku,1615918477281492993
2023-01-19,61779973,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615918162578657281
2023-01-19,1142024637414379520,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615918109604601856
2023-01-19,402004392,"@awe_yudhy @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Ditabrak mati/luka2, trus dikasuskan sama polisi mobil disita sbagai barbuk. Ribet, soal keamanan lingkungan itu tanggungjawab aparat pemerintah. Karena kita sbgai rakyat udah bayar gaji mereka via pajak.",1615918000552697857
2023-01-19,1605766653152661505,RT @TMCPoldaMetro: 09.52 #Polri Dit Lantas PMJ melakukan Peneguran dan Himbauan kepada pengendara mobil yg melanggar Ganjil Genap di Jl. Ga…,1615917541356089346
2023-01-19,1358596364,"Busyet..dijalan raya utama,doski berhenti semaunya dan ngasih sein ke kanan padahal tidak ada puteran balik..bisa kali nih emak2 ditilang pak @TMCPoldaMetro ? https://t.co/cext0G5Yxi",1615917125834792961
2023-01-19,91054199,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615916912751554561
2023-01-19,1562076348994097152,"@TMCPoldaMetro Top markotop, memberi teguran termasuk efek jera yg effektif utk ketertiban berlalu lintas. Maju dan sukses trus @TMCPoldaMetro",1615916365961101312
2023-01-19,1372570908427046924,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615916130711007232
2023-01-19,1092941130021257217,"@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Banyak yang punya niat nabrak pelaku, tapi setelah diingat2, biasanya langsung jadi tersangka.... 
Kalo polisi berani keluarkan statement, halal nabrak begal sampai mampus, pasti habis itu begal. Toh kalo ditangkap polisi jg cuma butuh materai 10 rb langsung bebas.",1615915911978049538
2023-01-19,84539749,@RadioElshinta @TMCPoldaMetro Mantabh..Pas jam pulang kantor juga ya pakpol.,1615915506011369474
2023-01-19,345718596,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615914835711234048
2023-01-19,59790737,RT @TMCPoldaMetro: 08.52 #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar masuk melalui jalur se…,1615914759504957441
2023-01-19,304432702,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615914392411066368
2023-01-19,60080862,@RadioElshinta @TMCPoldaMetro Tengsin banget tuh anjirrt ?,1615914241005088768
2023-01-19,236294493,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta tabrak j,1615913698215997441
2023-01-19,1214145840194842624,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Aktifkan kembali Tim RAIMAS Bacbone..,1615913458041761792
2023-01-19,1360435752803307520,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615913374306689026
2023-01-19,1461713153721397262,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615913113127378945
2023-01-19,261953104,"@TMCPoldaMetro Selamat Pagi Bpk/Ibu, Senin, 23 Januari 2023 apakah berlaku ganjil genap?. Terimakasih",1615912536121151494
2023-01-19,1877415655,RT @ardjoe0704: @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Pemda harus jd yang paling bertanggun…,1615912502583504896
2023-01-19,1877415655,@ardjoe0704 @Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Satpol PP yg wajib aktif 24 jam dgn dibantu 1 polisi,1615912485437202432
2023-01-19,2887087309,RT @RadioElshinta: 09.31: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar m…,1615912402134106113
2023-01-19,1333574834169679873,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Kalo ke tangkep tembak mati aja udah beres kalo di bina ga bakalan bener bakal ngelakuin gitu lagi biyar indonesia aman meding udah tembak mati aja,1615912401538543616
2023-01-19,1549204471741546497,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615912187129888769
2023-01-19,830567267402276864,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615912119228334082
2023-01-19,389450000,RT @RadioElshinta: 09.31: RT @TMCPoldaMetro : #Polri Dit Lantas PMJ memberikan teguran dan edukasi kepada pengendara motor yang melanggar m…,1615912095165612035
2023-01-19,1877415655,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615912045983195137
2023-01-19,1562076348994097152,"@RadioElshinta @TMCPoldaMetro Nah gitu kan enak pak polisi, kasih peringatan terlebih dahulu. #salamPresisi makasi @TMCPoldaMetro",1615911164449550341
2023-01-19,979134129961758721,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Kenapa gak ditabrak aja sama Fortuner itu? Apa eman kalo mobilnya benjut?,1615910020767682560
